cik	companyname	adsh	date	tag	label	value	report	datatype
829224	STARBUCKS CORP	0000829224-13-000044	20130930	EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential	Benefits and taxes related to foreign operations, Total	-0.3750	https://www.sec.gov/Archives/edgar/data/829224/000082922413000044/R79.htm	percent	
829224	STARBUCKS CORP	0000829224-13-000044	20120930	EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential	Benefits and taxes related to foreign operations, Total	0.0330	https://www.sec.gov/Archives/edgar/data/829224/000082922413000044/R79.htm	percent	
772897	HUTCHINSON TECHNOLOGY INC	0001171843-13-004998	20130930	EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential	Foreign income taxes, net of federal income tax benefits	0.0060	https://www.sec.gov/Archives/edgar/data/772897/000117184313004998/R49.htm	percent	
772897	HUTCHINSON TECHNOLOGY INC	0001171843-13-004998	20120930	EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential	Foreign income taxes, net of federal income tax benefits	0.0040	https://www.sec.gov/Archives/edgar/data/772897/000117184313004998/R49.htm	percent	
772897	HUTCHINSON TECHNOLOGY INC	0001171843-13-004998	20110930	EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential	Foreign income taxes, net of federal income tax benefits	0.0050	https://www.sec.gov/Archives/edgar/data/772897/000117184313004998/R49.htm	percent	
785786	PLEXUS CORP	0000785786-13-000043	20130930	EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential	Foreign tax rate differences	-0.3440	https://www.sec.gov/Archives/edgar/data/785786/000078578613000043/R56.htm	percent	
785786	PLEXUS CORP	0000785786-13-000043	20120930	EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential	Foreign tax rate differences	-0.2750	https://www.sec.gov/Archives/edgar/data/785786/000078578613000043/R56.htm	percent	
785786	PLEXUS CORP	0000785786-13-000043	20110930	EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential	Foreign tax rate differences	-0.3450	https://www.sec.gov/Archives/edgar/data/785786/000078578613000043/R56.htm	percent	
725363	CEL SCI CORP	0001354488-13-007041	20120930	EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential	State tax rate, net of federal benefit	0.0521	https://www.sec.gov/Archives/edgar/data/725363/000135448813007041/R42.htm	percent	
725363	CEL SCI CORP	0001354488-13-007041	20130930	EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential	State tax rate, net of federal benefit	0.0497	https://www.sec.gov/Archives/edgar/data/725363/000135448813007041/R42.htm	percent	
725363	CEL SCI CORP	0001354488-13-007041	20110930	EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential	State tax rate, net of federal benefit	0.0322	https://www.sec.gov/Archives/edgar/data/725363/000135448813007041/R42.htm	percent	
1323974	MWI VETERINARY SUPPLY, INC.	0001323974-13-000039	20110930	EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential	Foreign	-0.0090	https://www.sec.gov/Archives/edgar/data/1323974/000132397413000039/R69.htm	percent	
1323974	MWI VETERINARY SUPPLY, INC.	0001323974-13-000039	20120930	EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential	Foreign	-0.0110	https://www.sec.gov/Archives/edgar/data/1323974/000132397413000039/R69.htm	percent	
1323974	MWI VETERINARY SUPPLY, INC.	0001323974-13-000039	20130930	EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential	Foreign	-0.0090	https://www.sec.gov/Archives/edgar/data/1323974/000132397413000039/R69.htm	percent	
230498	ROCK-TENN CO	0000230498-13-000128	20130930	EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense	Income attributable to noncontrolling interest	-0.0020	https://www.sec.gov/Archives/edgar/data/230498/000023049813000128/R61.htm	percent	
230498	ROCK-TENN CO	0000230498-13-000128	20110930	EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense	Income attributable to noncontrolling interest	-0.0030	https://www.sec.gov/Archives/edgar/data/230498/000023049813000128/R61.htm	percent	
230498	ROCK-TENN CO	0000230498-13-000128	20120930	EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense	Income attributable to noncontrolling interest	-0.0010	https://www.sec.gov/Archives/edgar/data/230498/000023049813000128/R61.htm	percent	
1546640	ADT CORP	0001546640-13-000022	20110930	EffectiveIncomeTaxRateReconciliationNondeductibleExpense	Nondeductible charges	0.0020	https://www.sec.gov/Archives/edgar/data/1546640/000154664013000022/R57.htm	percent	
1546640	ADT CORP	0001546640-13-000022	20120930	EffectiveIncomeTaxRateReconciliationNondeductibleExpense	Nondeductible charges	0.0000	https://www.sec.gov/Archives/edgar/data/1546640/000154664013000022/R57.htm	percent	
1546640	ADT CORP	0001546640-13-000022	20130930	EffectiveIncomeTaxRateReconciliationNondeductibleExpense	Nondeductible charges	-0.0100	https://www.sec.gov/Archives/edgar/data/1546640/000154664013000022/R57.htm	percent	
1066026	CONCUR TECHNOLOGIES INC	0001066026-13-000022	20110930	EffectiveIncomeTaxRateReconciliationNondeductibleExpense	Nondeductible expense	-0.1800	https://www.sec.gov/Archives/edgar/data/1066026/000106602613000022/R67.htm	percent	
1066026	CONCUR TECHNOLOGIES INC	0001066026-13-000022	20130930	EffectiveIncomeTaxRateReconciliationNondeductibleExpense	Nondeductible expense	-0.0750	https://www.sec.gov/Archives/edgar/data/1066026/000106602613000022/R67.htm	percent	
1066026	CONCUR TECHNOLOGIES INC	0001066026-13-000022	20120930	EffectiveIncomeTaxRateReconciliationNondeductibleExpense	Nondeductible expense	-0.0360	https://www.sec.gov/Archives/edgar/data/1066026/000106602613000022/R67.htm	percent	
230498	ROCK-TENN CO	0000230498-13-000128	20130930	EffectiveIncomeTaxRateReconciliationNondeductibleExpense	Nondeductible deal fees	0.0000	https://www.sec.gov/Archives/edgar/data/230498/000023049813000128/R61.htm	percent	
230498	ROCK-TENN CO	0000230498-13-000128	20110930	EffectiveIncomeTaxRateReconciliationNondeductibleExpense	Nondeductible deal fees	0.0130	https://www.sec.gov/Archives/edgar/data/230498/000023049813000128/R61.htm	percent	
230498	ROCK-TENN CO	0000230498-13-000128	20120930	EffectiveIncomeTaxRateReconciliationNondeductibleExpense	Nondeductible deal fees	0.0000	https://www.sec.gov/Archives/edgar/data/230498/000023049813000128/R61.htm	percent	
720154	BIOANALYTICAL SYSTEMS INC	0001144204-13-069445	20130930	EffectiveIncomeTaxRateReconciliationNondeductibleExpense	Nondeductible expenses	0.0720	https://www.sec.gov/Archives/edgar/data/720154/000114420413069445/R49.htm	percent	
720154	BIOANALYTICAL SYSTEMS INC	0001144204-13-069445	20120930	EffectiveIncomeTaxRateReconciliationNondeductibleExpense	Nondeductible expenses	-0.0050	https://www.sec.gov/Archives/edgar/data/720154/000114420413069445/R49.htm	percent	
771497	ABM INDUSTRIES INC /DE/	0001193125-13-477634	20121031	EffectiveIncomeTaxRateReconciliationNondeductibleExpense	Nondeductible expenses and other, net	0.0230	https://www.sec.gov/Archives/edgar/data/771497/000119312513477634/R90.htm	percent	
771497	ABM INDUSTRIES INC /DE/	0001193125-13-477634	20131031	EffectiveIncomeTaxRateReconciliationNondeductibleExpense	Nondeductible expenses and other, net	0.0320	https://www.sec.gov/Archives/edgar/data/771497/000119312513477634/R90.htm	percent	
771497	ABM INDUSTRIES INC /DE/	0001193125-13-477634	20111031	EffectiveIncomeTaxRateReconciliationNondeductibleExpense	Nondeductible expenses and other, net	0.0320	https://www.sec.gov/Archives/edgar/data/771497/000119312513477634/R90.htm	percent	
725363	CEL SCI CORP	0001354488-13-007041	20120930	EffectiveIncomeTaxRateReconciliationNondeductibleExpense	Permanent differences	-0.0068	https://www.sec.gov/Archives/edgar/data/725363/000135448813007041/R42.htm	percent	
725363	CEL SCI CORP	0001354488-13-007041	20130930	EffectiveIncomeTaxRateReconciliationNondeductibleExpense	Permanent differences	-0.0159	https://www.sec.gov/Archives/edgar/data/725363/000135448813007041/R42.htm	percent	
725363	CEL SCI CORP	0001354488-13-007041	20110930	EffectiveIncomeTaxRateReconciliationNondeductibleExpense	Permanent differences	-0.0048	https://www.sec.gov/Archives/edgar/data/725363/000135448813007041/R42.htm	percent	
1546640	ADT CORP	0001546640-13-000022	20130930	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseAmortization	Trademark amortization	-0.0360	https://www.sec.gov/Archives/edgar/data/1546640/000154664013000022/R57.htm	percent	
1546640	ADT CORP	0001546640-13-000022	20120930	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseAmortization	Trademark amortization	0.0000	https://www.sec.gov/Archives/edgar/data/1546640/000154664013000022/R57.htm	percent	
1546640	ADT CORP	0001546640-13-000022	20110930	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseAmortization	Trademark amortization	0.0000	https://www.sec.gov/Archives/edgar/data/1546640/000154664013000022/R57.htm	percent	
829224	STARBUCKS CORP	0000829224-13-000044	20110930	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseCharitableContributions	Charitable contributions, Total	0.0030	https://www.sec.gov/Archives/edgar/data/829224/000082922413000044/R79.htm	percent	
829224	STARBUCKS CORP	0000829224-13-000044	20120930	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseCharitableContributions	Charitable contributions, Total	0.0050	https://www.sec.gov/Archives/edgar/data/829224/000082922413000044/R79.htm	percent	
829224	STARBUCKS CORP	0000829224-13-000044	20130930	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseCharitableContributions	Charitable contributions, Total	-0.0390	https://www.sec.gov/Archives/edgar/data/829224/000082922413000044/R79.htm	percent	
74046	OIL DRI CORP OF AMERICA	0000074046-13-000015	20110731	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseDepletion	Depletion deductions allowed for mining	-0.0870	https://www.sec.gov/Archives/edgar/data/74046/000007404613000015/R51.htm	percent	
74046	OIL DRI CORP OF AMERICA	0000074046-13-000015	20120731	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseDepletion	Depletion deductions allowed for mining	-0.1650	https://www.sec.gov/Archives/edgar/data/74046/000007404613000015/R51.htm	percent	
74046	OIL DRI CORP OF AMERICA	0000074046-13-000015	20130731	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseDepletion	Depletion deductions allowed for mining	-0.0970	https://www.sec.gov/Archives/edgar/data/74046/000007404613000015/R51.htm	percent	
1479426	DYNAVOX INC.	0001193125-13-450086	20110630	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses	Effect of permanent differences-goodwill impairment	0.0000	https://www.sec.gov/Archives/edgar/data/1479426/000119312513450086/R60.htm	percent	
1479426	DYNAVOX INC.	0001193125-13-450086	20120630	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses	Effect of permanent differences-goodwill impairment	-0.1683	https://www.sec.gov/Archives/edgar/data/1479426/000119312513450086/R60.htm	percent	
1479426	DYNAVOX INC.	0001193125-13-450086	20130630	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses	Effect of permanent differences-goodwill impairment	0.0000	https://www.sec.gov/Archives/edgar/data/1479426/000119312513450086/R60.htm	percent	
859737	HOLOGIC INC	0001193125-13-453681	20120930	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses	Goodwill impairment	0.0330	https://www.sec.gov/Archives/edgar/data/859737/000119312513453681/R81.htm	percent	
33619	ESTERLINE TECHNOLOGIES CORP	0001193125-13-480978	20121031	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses	Goodwill impairment	0.1270	https://www.sec.gov/Archives/edgar/data/33619/000119312513480978/R70.htm	percent	
33619	ESTERLINE TECHNOLOGIES CORP	0001193125-13-480978	20111031	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses	Goodwill impairment	0.0000	https://www.sec.gov/Archives/edgar/data/33619/000119312513480978/R70.htm	percent	
33619	ESTERLINE TECHNOLOGIES CORP	0001193125-13-480978	20131031	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses	Goodwill impairment	0.0060	https://www.sec.gov/Archives/edgar/data/33619/000119312513480978/R70.htm	percent	
859737	HOLOGIC INC	0001193125-13-453681	20130930	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses	Goodwill impairment	0.3280	https://www.sec.gov/Archives/edgar/data/859737/000119312513453681/R81.htm	percent	
825410	LANDAUER INC	0000825410-13-000016	20110930	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment	Meals and entertainment	0.0020	https://www.sec.gov/Archives/edgar/data/825410/000082541013000016/R54.htm	percent	
825410	LANDAUER INC	0000825410-13-000016	20120930	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment	Meals and entertainment	0.0030	https://www.sec.gov/Archives/edgar/data/825410/000082541013000016/R54.htm	percent	
825410	LANDAUER INC	0000825410-13-000016	20130930	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment	Meals and entertainment	0.0180	https://www.sec.gov/Archives/edgar/data/825410/000082541013000016/R54.htm	percent	
1124941	BEACON ROOFING SUPPLY INC	0001144204-13-064596	20120930	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment	Non-deductible meals and entertainment	0.0027	https://www.sec.gov/Archives/edgar/data/1124941/000114420413064596/R62.htm	percent	
1124941	BEACON ROOFING SUPPLY INC	0001144204-13-064596	20110930	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment	Non-deductible meals and entertainment	0.0027	https://www.sec.gov/Archives/edgar/data/1124941/000114420413064596/R62.htm	percent	
1124941	BEACON ROOFING SUPPLY INC	0001144204-13-064596	20130930	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment	Non-deductible meals and entertainment	0.0037	https://www.sec.gov/Archives/edgar/data/1124941/000114420413064596/R62.htm	percent	
880446	VITESSE SEMICONDUCTOR CORP	0001445305-13-003105	20130930	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther	Nondeductible expenses, Percent	-0.0340	https://www.sec.gov/Archives/edgar/data/880446/000144530513003105/R54.htm	percent	
880446	VITESSE SEMICONDUCTOR CORP	0001445305-13-003105	20110930	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther	Nondeductible expenses, Percent	-0.0720	https://www.sec.gov/Archives/edgar/data/880446/000144530513003105/R54.htm	percent	
880446	VITESSE SEMICONDUCTOR CORP	0001445305-13-003105	20120930	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther	Nondeductible expenses, Percent	-0.7890	https://www.sec.gov/Archives/edgar/data/880446/000144530513003105/R54.htm	percent	
68709	MTS SYSTEMS CORP	0000897101-13-001762	20120930	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther	Nondeductible expense to settle U.S. Government investigation	0.0400	https://www.sec.gov/Archives/edgar/data/68709/000089710113001762/R63.htm	percent	
1479426	DYNAVOX INC.	0001193125-13-450086	20130630	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther	Effect of permanent differences-other	0.0170	https://www.sec.gov/Archives/edgar/data/1479426/000119312513450086/R60.htm	percent	
1479426	DYNAVOX INC.	0001193125-13-450086	20120630	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther	Effect of permanent differences-other	-0.0040	https://www.sec.gov/Archives/edgar/data/1479426/000119312513450086/R60.htm	percent	
1479426	DYNAVOX INC.	0001193125-13-450086	20110630	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther	Effect of permanent differences-other	0.0305	https://www.sec.gov/Archives/edgar/data/1479426/000119312513450086/R60.htm	percent	
1338690	NATIONAL MENTOR HOLDINGS, INC.	0001193125-13-477836	20110930	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther	Other nondeductible expenses	-0.0140	https://www.sec.gov/Archives/edgar/data/1338690/000119312513477836/R77.htm	percent	
1338690	NATIONAL MENTOR HOLDINGS, INC.	0001193125-13-477836	20130930	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther	Other nondeductible expenses	-0.0020	https://www.sec.gov/Archives/edgar/data/1338690/000119312513477836/R77.htm	percent	
1338690	NATIONAL MENTOR HOLDINGS, INC.	0001193125-13-477836	20120930	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther	Other nondeductible expenses	-0.0110	https://www.sec.gov/Archives/edgar/data/1338690/000119312513477836/R77.htm	percent	
33619	ESTERLINE TECHNOLOGIES CORP	0001193125-13-480978	20131031	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther	Penalties	0.0180	https://www.sec.gov/Archives/edgar/data/33619/000119312513480978/R70.htm	percent	
33619	ESTERLINE TECHNOLOGIES CORP	0001193125-13-480978	20111031	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther	Penalties	0.0000	https://www.sec.gov/Archives/edgar/data/33619/000119312513480978/R70.htm	percent	
33619	ESTERLINE TECHNOLOGIES CORP	0001193125-13-480978	20121031	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther	Penalties	0.0000	https://www.sec.gov/Archives/edgar/data/33619/000119312513480978/R70.htm	percent	
825410	LANDAUER INC	0000825410-13-000016	20110930	EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment	R&D credit	-0.0100	https://www.sec.gov/Archives/edgar/data/825410/000082541013000016/R54.htm	percent	
